Requestid,StatusCode,ip,url,type,timestamp,tableid,fromcache,method,target
6142,	200	,35.244.233.98,	https://www.kaggle.com/api/i/kernels.KernelsService/ListKernelVersions	,xmlhttprequest,	1702391631088.687,	1419931202,	false,	POST,good
6141,	200	,35.244.233.98,	https://www.kaggle.com/api/i/notifications.SubscriptionService/GetMySubscribeState	,xmlhttprequest	,1702391631073.287,	1419931202,	false,	POST,good
6140,	200	,35.244.233.98,	https://www.kaggle.com/api/i/kernels.KernelsService/GetKernelCategoryIds	,xmlhttprequest,	1702391631060.884,	1419931202	,false	,POST,good
6151,	200	,35.244.233.98,	https://www.kaggle.com/api/i/kernels.KernelsService/GetKernelVersion	,xmlhttprequest,	1702391631545.624	,1419931202	,false	,POST,good
6150,	200	,35.244.233.98,	https://www.kaggle.com/api/i/tags.TagService/GetTagsById,	xmlhttprequest,	1702391631401.213	,1419931202	,false	,POST,good
6149,	200	,35.244.233.98,	https://www.kaggle.com/api/i/users.NudgeService/CheckForNudge	,xmlhttprequest	,1702391631103.207	,1419931202	,false	,POST,good
6148,	200	,35.244.233.98,	https://www.kaggle.com/api/i/active_events.ActiveEventService/GetActiveEventsFirebaseConfig,	xmlhttprequest,	1702391631109.1	,1419931202	,false,	POST,good
6147,	200	,35.244.233.98,	https://www.kaggle.com/static/images/kernel/viewer/comments.svg,	image	,1702391631558.884,	1419931202	,true,	GET,good
6146,	200	,35.244.233.98,	https://www.kaggle.com/static/images/kernel/viewer/logs.svg	,image	,1702391631556.464,	1419931202	,true	,GET,good
6145,	200	,35.244.233.98,	https://www.kaggle.com/static/images/kernel/viewer/output.svg	,image,	1702391631554.685	,1419931202	,true,	GET,good
6144,	200	,35.244.233.98,	https://www.kaggle.com/static/images/kernel/viewer/input.svg	,image,	1702391631549.064,	1419931202	,true,	GET,good
6143,	200	,35.244.233.98,	https://www.kaggle.com/api/i/education.EducationService/TrackEducation	,xmlhttprequest,	1702391631063.204,	1419931202	,false,	POST,good
6142,	200	,35.244.233.98,	https://www.kaggle.com/api/i/kernels.KernelsService/ListKernelVersions	,xmlhttprequest,	1702391631088.687,	1419931202,	false,	POST,good
6141,	200	,35.244.233.98,	https://www.kaggle.com/api/i/notifications.SubscriptionService/GetMySubscribeState	,xmlhttprequest	,1702391631073.287,	1419931202,	false,	POST,good
6140,	200	,35.244.233.98,	https://www.kaggle.com/api/i/kernels.KernelsService/GetKernelCategoryIds	,xmlhttprequest,	1702391631060.884,	1419931202	,false	,POST,good
6120,	200	,2a00:1450:4006:80e::2003,	https://fonts.gstatic.com/s/inter/v13/UcC73FwrK3iLTeHuS_fvQtMwCp50KnMa1ZL7.woff2,	font	,1702391629980.189	,1419931202	,true,	GET,good
6119,	200	,2a00:1450:4006:80e::2003,	https://fonts.gstatic.com/s/googlematerialicons/v139/Gw6kwdfw6UnXLJCcmafZyFRXb3BL9rvi0QZG3Q.woff2	,font,	1702391629980.314,	1419931202	,true	,GET,good
6118,	200	,35.244.233.98,	https://www.kaggle.com/api/i/kernels.KernelsService/GetAcceleratorQuotaStatistics	,xmlhttprequest	,1702391630584.344	,1419931202,	false	,POST,good
6117,	200	,35.244.233.98,	https://www.kaggle.com/static/assets/9932.57545777964f98b614dc.js	,script	,1702391630657.925,	1419931202,true	,GET,good
6116,	200	,35.244.233.98,	https://www.kaggle.com/static/assets/7050.6dda534df2af76ced9a9.js	,script	,1702391630657.851,	1419931202,true	,GET,good
6115,	200	,35.244.233.98,	https://www.kaggle.com/static/assets/9917.984295754dce90d0a790.js	,script	,1702391630656.193,	1419931202,true	,GET,good
6114,	200	,35.244.233.98,	https://www.kaggle.com/static/assets/kernelViewerMaterialContainer.c086ce973e1a04a18de5.js	,script	,1702391630665.77,	1419931202,	true	,GET,good
6113,	200	,35.244.233.98,	https://www.kaggle.com/static/assets/kernelViewerMaterialContainer.56ec1322d855ad0f5482.css	,stylesheet,	1702391629953.647,	1419931202,	true,	GET,good
6112,	200	,35.244.233.98,	https://www.kaggle.com/static/assets/2918.f8609d9d0b6666c0f2b1.js	,script,1702391630654.897	,1419931202,true,	GET,good
6111,	200	,35.244.233.98,	https://www.kaggle.com/static/assets/3483.ac068460fb217e9e0be1.js	,script,1702391630657.748	,1419931202,true,	GET,good
6110,	200	,35.244.233.98,	https://www.kaggle.com/static/assets/2045.b905f2bc0a0c9bf4dad5.js	,script,1702391630645.984	,1419931202,true,	GET,good
6109,	200	,35.244.233.98,	https://www.kaggle.com/static/assets/5166.0b1fea40a83df3b87a3b.js	,script,1702391630645.862	,1419931202,true,	GET,good
6108,	200	,35.244.233.98,	https://www.kaggle.com/static/assets/3220.c88b568338ec6aa56e0c.js	,script,1702391630645.738	,1419931202,true,	GET,good
6107,	200	,35.244.233.98,	https://www.kaggle.com/static/assets/9620.d0df9a9b90b8f8762560.js	,script,1702391630645.447	,1419931202,true,	GET,good
6106,	200	,35.244.233.98,	https://www.kaggle.com/static/assets/3400.42713f1e0cc9641b411c.js	,script,1702391630648.839	,1419931202,true,	GET,good
6105,	200	,35.244.233.98,	https://www.kaggle.com/api/i/users.AccountService/GenerateAnalyticsToken	,xmlhttprequest	,1702391630306.457,	1419931202	,false,	POST,good
6104,	200	,35.244.233.98,	https://www.kaggle.com/api/i/users.UsersService/GetCurrentUser	,xmlhttprequest,	1702391630306.741,	1419931202,	false,	POST,good
6103,	200	,2a00:1450:4006:800::200e,	https://apis.google.com/js/api.js	,script,	1702391630160.41,	1419931202	,true,	GET,good
6102,	200	,2a02:26f0:b80:4::210:9552,	https://use.typekit.net/tql2nih.css	,stylesheet,	1702391630490.8	,1419931202	,false,	GET,good
6101,	200	,2a02:26f0:b80:4::210:954d,	https://use.typekit.net/tql2nih.css	,stylesheet	,1702391629533.58,	1419931202	,true,	GET,good
6100,	200	,2a00:1450:4006:808::200a,	https://fonts.googleapis.com/css?family=Inter:400,	stylesheet	,1702391629529.889,	1419931202	,true,	GET,good
6099,	200	,2a00:1450:4006:808::200a,	https://fonts.googleapis.com/icon?family=Google+Material+Icons&display=block	,stylesheet,	1702391629529.606,	1419931202,	true,	GET,good
6098,	200	,35.244.233.98,	https://www.kaggle.com/static/assets/app.js?v=ae6a1d7a4a9ef3b2a9d4	,script,	1702391629100.404,	1419931202	,true	,GET,good
6097,	200	,35.244.233.98,	https://www.kaggle.com/static/assets/vendor.js?v=6495db0178f667c72ee8	,script,	1702391629108.653,	1419931202	,true,	GET,good
6096,	200	,35.244.233.98,	https://www.kaggle.com/static/assets/runtime.js?v=ab6cc099b848f16615bc,	script,	1702391629072.54,	1419931202	,true,	GET,good
6120,	200	,2a00:1450:4006:80e::2003,	https://fonts.gstatic.com/s/inter/v13/UcC73FwrK3iLTeHuS_fvQtMwCp50KnMa1ZL7.woff2,	font	,1702391629980.189	,1419931202	,true,	GET,good
6119,	200	,2a00:1450:4006:80e::2003,	https://fonts.gstatic.com/s/googlematerialicons/v139/Gw6kwdfw6UnXLJCcmafZyFRXb3BL9rvi0QZG3Q.woff2	,font,	1702391629980.314,	1419931202	,true	,GET,good
6118,	200	,35.244.233.98,	https://www.kaggle.com/api/i/kernels.KernelsService/GetAcceleratorQuotaStatistics	,xmlhttprequest	,1702391630584.344	,1419931202,	false	,POST,good
6117,	200	,35.244.233.98,	https://www.kaggle.com/static/assets/9932.57545777964f98b614dc.js	,script	,1702391630657.925,	1419931202,true	,GET,good
6116,	200	,35.244.233.98,	https://www.kaggle.com/static/assets/7050.6dda534df2af76ced9a9.js	,script	,1702391630657.851,	1419931202,true	,GET,good
6115,	200	,35.244.233.98,	https://www.kaggle.com/static/assets/9917.984295754dce90d0a790.js	,script	,1702391630656.193,	1419931202,true	,GET,good
6114,	200	,35.244.233.98,	https://www.kaggle.com/static/assets/kernelViewerMaterialContainer.c086ce973e1a04a18de5.js	,script	,1702391630665.77,	1419931202,	true	,GET,good
6113,	200	,35.244.233.98,	https://www.kaggle.com/static/assets/kernelViewerMaterialContainer.56ec1322d855ad0f5482.css	,stylesheet,	1702391629953.647,	1419931202,	true,	GET,good
6112,	200	,35.244.233.98,	https://www.kaggle.com/static/assets/2918.f8609d9d0b6666c0f2b1.js	,script,1702391630654.897	,1419931202,true,	GET,good
6111,	200	,35.244.233.98,	https://www.kaggle.com/static/assets/3483.ac068460fb217e9e0be1.js	,script,1702391630657.748	,1419931202,true,	GET,good
6110,	200	,35.244.233.98,	https://www.kaggle.com/static/assets/2045.b905f2bc0a0c9bf4dad5.js	,script,1702391630645.984	,1419931202,true,	GET,good
6109,	200	,35.244.233.98,	https://www.kaggle.com/static/assets/5166.0b1fea40a83df3b87a3b.js	,script,1702391630645.862	,1419931202,true,	GET,good
6108,	200	,35.244.233.98,	https://www.kaggle.com/static/assets/3220.c88b568338ec6aa56e0c.js	,script,1702391630645.738	,1419931202,true,	GET,good
6107,	200	,35.244.233.98,	https://www.kaggle.com/static/assets/9620.d0df9a9b90b8f8762560.js	,script,1702391630645.447	,1419931202,true,	GET,good
6106,	200	,35.244.233.98,	https://www.kaggle.com/static/assets/3400.42713f1e0cc9641b411c.js	,script,1702391630648.839	,1419931202,true,	GET,good
6105,	200	,35.244.233.98,	https://www.kaggle.com/api/i/users.AccountService/GenerateAnalyticsToken	,xmlhttprequest	,1702391630306.457,	1419931202	,false,	POST,good
6104,	200	,35.244.233.98,	https://www.kaggle.com/api/i/users.UsersService/GetCurrentUser	,xmlhttprequest,	1702391630306.741,	1419931202,	false,	POST,good
6103,	200	,2a00:1450:4006:800::200e,	https://apis.google.com/js/api.js	,script,	1702391630160.41,	1419931202	,true,	GET,good
6102,	200	,2a02:26f0:b80:4::210:9552,	https://use.typekit.net/tql2nih.css	,stylesheet,	1702391630490.8	,1419931202	,false,	GET,good
6101,	200	,2a02:26f0:b80:4::210:954d,	https://use.typekit.net/tql2nih.css	,stylesheet	,1702391629533.58,	1419931202	,true,	GET,good
6100,	200	,2a00:1450:4006:808::200a,	https://fonts.googleapis.com/css?family=Inter:400,	stylesheet	,1702391629529.889,	1419931202	,true,	GET,good
6099,	200	,2a00:1450:4006:808::200a,	https://fonts.googleapis.com/icon?family=Google+Material+Icons&display=block	,stylesheet,	1702391629529.606,	1419931202,	true,	GET,good
6098,	200	,35.244.233.98,	https://www.kaggle.com/static/assets/app.js?v=ae6a1d7a4a9ef3b2a9d4	,script,	1702391629100.404,	1419931202	,true	,GET,good
6097,	200	,35.244.233.98,	https://www.kaggle.com/static/assets/vendor.js?v=6495db0178f667c72ee8	,script,	1702391629108.653,	1419931202	,true,	GET,good
6096,	200	,35.244.233.98,	https://www.kaggle.com/static/assets/runtime.js?v=ab6cc099b848f16615bc,	script,	1702391629072.54,	1419931202	,true,	GET,good
6120,	200	,2a00:1450:4006:80e::2003,	https://fonts.gstatic.com/s/inter/v13/UcC73FwrK3iLTeHuS_fvQtMwCp50KnMa1ZL7.woff2,	font	,1702391629980.189	,1419931202	,true,	GET,good
6119,	200	,2a00:1450:4006:80e::2003,	https://fonts.gstatic.com/s/googlematerialicons/v139/Gw6kwdfw6UnXLJCcmafZyFRXb3BL9rvi0QZG3Q.woff2	,font,	1702391629980.314,	1419931202	,true	,GET,good
6118,	200	,35.244.233.98,	https://www.kaggle.com/api/i/kernels.KernelsService/GetAcceleratorQuotaStatistics	,xmlhttprequest	,1702391630584.344	,1419931202,	false	,POST,good
6117,	200	,35.244.233.98,	https://www.kaggle.com/static/assets/9932.57545777964f98b614dc.js	,script	,1702391630657.925,	1419931202,true	,GET,good
6116,	200	,35.244.233.98,	https://www.kaggle.com/static/assets/7050.6dda534df2af76ced9a9.js	,script	,1702391630657.851,	1419931202,true	,GET,good
6115,	200	,35.244.233.98,	https://www.kaggle.com/static/assets/9917.984295754dce90d0a790.js	,script	,1702391630656.193,	1419931202,true	,GET,good
6114,	200	,35.244.233.98,	https://www.kaggle.com/static/assets/kernelViewerMaterialContainer.c086ce973e1a04a18de5.js	,script	,1702391630665.77,	1419931202,	true	,GET,good
6113,	200	,35.244.233.98,	https://www.kaggle.com/static/assets/kernelViewerMaterialContainer.56ec1322d855ad0f5482.css	,stylesheet,	1702391629953.647,	1419931202,	true,	GET,good
6112,	200	,35.244.233.98,	https://www.kaggle.com/static/assets/2918.f8609d9d0b6666c0f2b1.js	,script,1702391630654.897	,1419931202,true,	GET,good
6111,	200	,35.244.233.98,	https://www.kaggle.com/static/assets/3483.ac068460fb217e9e0be1.js	,script,1702391630657.748	,1419931202,true,	GET,good
6110,	200	,35.244.233.98,	https://www.kaggle.com/static/assets/2045.b905f2bc0a0c9bf4dad5.js	,script,1702391630645.984	,1419931202,true,	GET,good
6109,	200	,35.244.233.98,	https://www.kaggle.com/static/assets/5166.0b1fea40a83df3b87a3b.js	,script,1702391630645.862	,1419931202,true,	GET,good
6108,	200	,35.244.233.98,	https://www.kaggle.com/static/assets/3220.c88b568338ec6aa56e0c.js	,script,1702391630645.738	,1419931202,true,	GET,good
6107,	200	,35.244.233.98,	https://www.kaggle.com/static/assets/9620.d0df9a9b90b8f8762560.js	,script,1702391630645.447	,1419931202,true,	GET,good
6106,	200	,35.244.233.98,	https://www.kaggle.com/static/assets/3400.42713f1e0cc9641b411c.js	,script,1702391630648.839	,1419931202,true,	GET,good
6105,	200	,35.244.233.98,	https://www.kaggle.com/api/i/users.AccountService/GenerateAnalyticsToken	,xmlhttprequest	,1702391630306.457,	1419931202	,false,	POST,good
6104,	200	,35.244.233.98,	https://www.kaggle.com/api/i/users.UsersService/GetCurrentUser	,xmlhttprequest,	1702391630306.741,	1419931202,	false,	POST,good
6103,	200	,2a00:1450:4006:800::200e,	https://apis.google.com/js/api.js	,script,	1702391630160.41,	1419931202	,true,	GET,good
6102,	200	,2a02:26f0:b80:4::210:9552,	https://use.typekit.net/tql2nih.css	,stylesheet,	1702391630490.8	,1419931202	,false,	GET,good
6101,	200	,2a02:26f0:b80:4::210:954d,	https://use.typekit.net/tql2nih.css	,stylesheet	,1702391629533.58,	1419931202	,true,	GET,good
6100,	200	,2a00:1450:4006:808::200a,	https://fonts.googleapis.com/css?family=Inter:400,	stylesheet	,1702391629529.889,	1419931202	,true,	GET,good
6099,	200	,2a00:1450:4006:808::200a,	https://fonts.googleapis.com/icon?family=Google+Material+Icons&display=block	,stylesheet,	1702391629529.606,	1419931202,	true,	GET,good
6098,	200	,35.244.233.98,	https://www.kaggle.com/static/assets/app.js?v=ae6a1d7a4a9ef3b2a9d4	,script,	1702391629100.404,	1419931202	,true	,GET,good
6097,	200	,35.244.233.98,	https://www.kaggle.com/static/assets/vendor.js?v=6495db0178f667c72ee8	,script,	1702391629108.653,	1419931202	,true,	GET,good
6096,	200	,35.244.233.98,	https://www.kaggle.com/static/assets/runtime.js?v=ab6cc099b848f16615bc,	script,	1702391629072.54,	1419931202	,true,	GET,good